Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
20354842,754,7191,02/01/2023 00:06,Central Tech  (Harbord St),7073,02/01/2023 00:19,Spadina Ave / Fort York Blvd,2812,Casual Member
20354845,567,7102,02/01/2023 00:09,Nelson St / Duncan St,7037,02/01/2023 00:18,Bathurst St / Dundas St W,6279,Annual Member
20354850,271,7668,02/01/2023 00:12,Simcoe St / Dundas St W - SMART,7248,02/01/2023 00:16,Baldwin Ave / Spadina Ave - SMART,4436,Casual Member
20354997,1054,7006,02/01/2023 03:38,Bay St / College St (East Side),7208,02/01/2023 03:55,80 Clinton St (North of College),2249,Casual Member
20355011,178,7129,02/01/2023 04:01,Davenport Rd / Avenue Rd,7494,02/01/2023 04:04,Davenport Rd / McAlpine St - SMART,911,Casual Member
20355091,170,7161,02/01/2023 05:24,Beverley St / College St,7027,02/01/2023 05:27,Beverley  St / Dundas St W,4583,Casual Member
20355119,265,7148,02/01/2023 05:50,King St W / Joe Shuster Way,7451,02/01/2023 05:54,Western Battery Rd / Pirandello St,3661,Annual Member
20355139,1060,7124,02/01/2023 06:07,Dundas St E / Broadview Ave,7033,02/01/2023 06:25,Union Station,2657,Casual Member
20355141,292,7324,02/01/2023 06:09,King St W / Charlotte St (West Side),7033,02/01/2023 06:14,Union Station,6107,Casual Member
20355172,537,7054,02/01/2023 06:28,Navy Wharf Ct. / Bremner Blvd.,7047,02/01/2023 06:37,University Ave / Gerrard St W (East Side),3198,Casual Member
20355192,378,7336,02/01/2023 06:42,Queen St E / Alton Av,7103,02/01/2023 06:49,Jimmie Simpson Park (Queen St E),1451,Casual Member
20355236,995,7656,02/01/2023 06:58,Bloor St W / Brock Ave,7142,02/01/2023 07:15,Bridgeman Ave / Bathurst St,5206,Casual Member
20355254,919,7033,02/01/2023 07:05,Union Station,7332,02/01/2023 07:20,200 Bloor St. E.,7174,Casual Member
20355272,542,7263,02/01/2023 07:09,Walton St / Elizabeth St - SMART,7199,02/01/2023 07:18,College St / Markham St,7061,Annual Member
20355334,209,7021,02/01/2023 07:25,Bay St / Albert St,7006,02/01/2023 07:28,Bay St / College St (East Side),7239,Annual Member
20355354,1963,7090,02/01/2023 07:29,Danforth Ave / Lamb Ave,7263,02/01/2023 08:02,Walton St / Elizabeth St - SMART,1664,Casual Member
20355407,1220,7194,02/01/2023 07:38,Mortimer Ave / Coxwell Ave,7663,02/01/2023 07:58,Kilgour Rd / Rumsey Rd,7122,Casual Member
20355446,304,7089,02/01/2023 07:43,Church St  / Wood St,7274,02/01/2023 07:48,Queen's Park Cres E / Grosvenor St - SMART,5295,Casual Member
20355482,405,7264,02/01/2023 07:50,Bloor St E / Huntley St - SMART,7079,02/01/2023 07:56,McGill St / Church St,5714,Annual Member
20355520,279,7202,02/01/2023 07:55,Queen St W / York St (City Hall),7004,02/01/2023 08:00,University Ave / Elm St,4786,Casual Member
20355531,784,7411,02/01/2023 07:57,Little Norway Park,7005,02/01/2023 08:10,King St W / York St,2182,Casual Member
20355538,352,7089,02/01/2023 07:58,Church St  / Wood St,7034,02/01/2023 08:04,Church St / Bloor St E,729,Annual Member
20355598,751,7139,02/01/2023 08:09,Glen Edyth Dr / Davenport Rd,7647,02/01/2023 08:22,Elm St/ University Ave (East Side),2211,Annual Member
20355696,516,7033,02/01/2023 08:22,Union Station,7399,02/01/2023 08:30,Lower Jarvis / Queens Quay E,2603,Annual Member
20355698,663,7531,02/01/2023 08:22,541 Huron St - SMART,7162,02/01/2023 08:33,Hayter St / Laplante Ave,6058,Annual Member
20355706,940,7458,02/01/2023 08:23,Church St / Lombard St,7600,02/01/2023 08:39,Russell St / Huron St - SMART,5407,Annual Member
20355780,1543,7508,02/01/2023 08:32,Berkeley St / Dundas St E - SMART,7260,02/01/2023 08:58,Spadina Ave / Adelaide St W,2042,Casual Member
20355784,681,7506,02/01/2023 08:33,Berkeley St / Adelaide St E - SMART,7047,02/01/2023 08:44,University Ave / Gerrard St W (East Side),4768,Casual Member
20355827,879,7259,02/01/2023 08:36,Lower Spadina Ave / Lake Shore Blvd,7492,02/01/2023 08:51,324 Cherry St,3428,Casual Member
20355829,234,7059,02/01/2023 08:36,Front St W / Blue Jays Way,7033,02/01/2023 08:40,Union Station,2262,Casual Member
20355854,364,7006,02/01/2023 08:39,Bay St / College St (East Side),7190,02/01/2023 08:45,St. George St / Hoskin Ave,7239,Casual Member
20355858,997,7097,02/01/2023 08:39,Riverdale Park North (Broadview Ave),7251,02/01/2023 08:56,The Royal Ontario Museum (Bloor St Entrance),2495,Casual Member
20355867,876,7570,02/01/2023 08:40,Carlaw Ave / Dundas St E,7432,02/01/2023 08:54,Frederick St / King St E,6525,Annual Member
20355878,1542,7662,02/01/2023 08:41,Beaty Ave / Queen St W,7224,02/01/2023 09:06,Bloor St W / High Park Ave (High Park),5025,Casual Member
20355884,614,7416,02/01/2023 08:42,Spadina Ave / Blue Jays Way,7547,02/01/2023 08:52,Orde St / McCaul St,1568,Casual Member
20355888,550,7153,02/01/2023 08:42,Bloor St W / Christie St,7204,02/01/2023 08:51,College St / Crawford St,2396,Casual Member
20355934,482,7508,02/01/2023 08:45,Berkeley St / Dundas St E - SMART,7599,02/01/2023 08:53,Richmond St W / York St,167,Casual Member
20355943,630,7725,02/01/2023 08:46,NULL,7030,02/01/2023 08:56,Bay St / Wellesley St W,4847,Casual Member
20356000,445,7298,02/01/2023 08:50,Bathurst St / Adelaide St W,7284,02/01/2023 08:57,University Ave / King St W - SMART,281,Casual Member
20356019,150,7263,02/01/2023 08:52,Walton St / Elizabeth St - SMART,7038,02/01/2023 08:55,Dundas St W / Yonge St,5962,Casual Member
20356031,341,7720,02/01/2023 08:53,NULL,7005,02/01/2023 08:59,King St W / York St,3646,Casual Member
20356032,2233,7575,02/01/2023 08:53,Bayview Ave / Lawren Harris Square,7101,02/01/2023 09:31,Lower Sherbourne St / The Esplanade,5573,Annual Member
20356065,672,7332,02/01/2023 08:57,200 Bloor St. E.,7235,02/01/2023 09:08,Bay St / College St (West Side) - SMART,7174,Annual Member
20356112,605,7383,02/01/2023 09:00,12 Harbour St,7489,02/01/2023 09:10,Sumach St  / Queen St E,5305,Annual Member
20356133,128,7099,02/01/2023 09:02,Cherry St / Mill St,7299,02/01/2023 09:04,Mill St / Parliament St,3836,Annual Member
20356139,569,7531,02/01/2023 09:02,541 Huron St - SMART,7634,02/01/2023 09:12,University Ave / Gerrard St W (WEST) - SMART,3684,Annual Member
20356175,1149,7000,02/01/2023 09:06,Fort York  Blvd / Capreol Ct,7104,02/01/2023 09:25,King St E / River St,4504,Annual Member
20356186,1499,7376,02/01/2023 09:07,Frobisher Ave / Lascelles Blvd,7052,02/01/2023 09:32,Wellington St W / Bay St,6461,Casual Member
20356204,590,7085,02/01/2023 09:09,Danforth Ave / Westlake Ave,7610,02/01/2023 09:19,Kingston Rd / Beech Ave,6144,Casual Member
20356247,602,7683,02/01/2023 09:14,NULL,7545,02/01/2023 09:24,Baldwin St / Henry St,7096,Annual Member
20356258,666,7719,02/01/2023 09:17,NULL,7052,02/01/2023 09:28,Wellington St W / Bay St,4746,Annual Member
20356282,382,7406,02/01/2023 09:20,Victoria St / Queen St E,7542,02/01/2023 09:26,Queen St W / John St,7152,Casual Member
20356327,614,7693,02/01/2023 09:24,NULL,7053,02/01/2023 09:35,Metro Hall Plaza,843,Annual Member
20356340,313,7280,02/01/2023 09:25,Charles St E / Jarvis St - SMART,7724,02/01/2023 09:30,NULL,6055,Casual Member
20356341,571,7099,02/01/2023 09:25,Cherry St / Mill St,7283,02/01/2023 09:35,Front St W / Bay St (South Side),5973,Casual Member
20356409,2677,7101,02/01/2023 09:32,Lower Sherbourne St / The Esplanade,7575,02/01/2023 10:17,Bayview Ave / Lawren Harris Square,5573,Annual Member
20356414,370,7078,02/01/2023 09:33,College St / Major St,7217,02/01/2023 09:39,Soho St / Queen St W,1263,Annual Member
20356507,269,7720,02/01/2023 09:49,NULL,7020,02/01/2023 09:53,Phoebe St / Spadina Ave,5786,Casual Member
20356514,737,7260,02/01/2023 09:50,Spadina Ave / Adelaide St W,7235,02/01/2023 10:02,Bay St / College St (West Side) - SMART,4085,Casual Member
20356572,432,7100,02/01/2023 09:56,Dundas St E / Regent Park Blvd,7050,02/01/2023 10:03,Richmond St E / Jarvis St Green P,313,Casual Member
20356598,205,7285,02/01/2023 09:59,Spadina Ave / Harbord St - SMART,7457,02/01/2023 10:03,Queen's Park Cres W / Hoskin Ave,5354,Annual Member
20356616,575,7189,02/01/2023 10:02,Augusta Ave / Denison Sq,7391,02/01/2023 10:11,Yonge St / Dundas Sq,2204,Casual Member
20356633,495,7292,02/01/2023 10:04,Granby St / Church St - SMART,7657,02/01/2023 10:12,1 Market St - SMART,205,Annual Member
20356692,489,7385,02/01/2023 10:12,20 Charles St E,7285,02/01/2023 10:20,Spadina Ave / Harbord St - SMART,7127,Casual Member
20356752,150,7706,02/01/2023 10:26,NULL,7090,02/01/2023 10:28,Danforth Ave / Lamb Ave,4936,Casual Member
20356802,524,7097,02/01/2023 10:38,Riverdale Park North (Broadview Ave),7031,02/01/2023 10:47,Jarvis St / Isabella St,7089,Casual Member
20356874,505,7417,02/01/2023 10:50,King St W / Jordan St,7720,02/01/2023 10:59,NULL,1660,Annual Member
20356890,408,7270,02/01/2023 10:52,Church St / Dundas St E - SMART,7634,02/01/2023 10:59,University Ave / Gerrard St W (WEST) - SMART,6297,Casual Member
20357002,406,7545,02/01/2023 11:12,Baldwin St / Henry St,7002,02/01/2023 11:19,St. George St / Bloor St W,1752,Casual Member
20357005,452,7161,02/01/2023 11:12,Beverley St / College St,7002,02/01/2023 11:20,St. George St / Bloor St W,5197,Casual Member
20357015,347,7191,02/01/2023 11:14,Central Tech  (Harbord St),7239,02/01/2023 11:20,Bloor St W / Manning Ave - SMART,3967,Casual Member
20357087,704,7642,02/01/2023 11:34,Yonge St / St Clair Ave,7138,02/01/2023 11:46,Davenport Rd / Christie St,7245,Casual Member
20357110,560,7108,02/01/2023 11:37,Front St E / Cherry St,7045,02/01/2023 11:47,Bond St / Queen St E,1378,Annual Member
20357121,406,7324,02/01/2023 11:38,King St W / Charlotte St (West Side),7412,02/01/2023 11:45,King St W / Crawford St,669,Annual Member
20357148,321,7508,02/01/2023 11:42,Berkeley St / Dundas St E - SMART,7028,02/01/2023 11:48,Gould St / Mutual St,3905,Casual Member
20357151,1049,7354,02/01/2023 11:43,Tommy Thompson Park (Leslie Street Spit),7357,02/01/2023 12:00,Lake Shore Blvd E / Leslie St,3124,Casual Member
20357182,2435,7126,02/01/2023 11:47,Yonge St / Yorkville Ave,7328,02/01/2023 12:28,Roxborough St W / Yonge St,7157,Casual Member
20357210,1915,7388,02/01/2023 11:50,Broadview Ave / Danforth Ave,7363,02/01/2023 12:22,Wells Hill Ave / St Clair Ave W,7146,Casual Member
20357278,666,7063,02/01/2023 12:02,Queen's Park / Bloor St W,7078,02/01/2023 12:13,College St / Major St,3895,Casual Member
20357306,714,7202,02/01/2023 12:06,Queen St W / York St (City Hall),7035,02/01/2023 12:18,Queen St W / Ossington Ave,2244,Casual Member
20357311,615,7073,02/01/2023 12:07,Spadina Ave / Fort York Blvd,7067,02/01/2023 12:18,Yonge St / Harbour St,6471,Annual Member
20357313,352,7190,02/01/2023 12:07,St. George St / Hoskin Ave,7007,02/01/2023 12:13,College St / Huron St,2350,Casual Member
20357325,75,7600,02/01/2023 12:10,Russell St / Huron St - SMART,7600,02/01/2023 12:12,Russell St / Huron St - SMART,4701,Annual Member
20357332,615,7066,02/01/2023 12:11,Willcocks St / St. George St,7334,02/01/2023 12:21,Simcoe St / Wellington St North,4539,Annual Member
20357431,691,7757,02/01/2023 12:25,NULL,7199,02/01/2023 12:36,College St / Markham St,4334,Casual Member
20357460,592,7410,02/01/2023 12:29,Howard St / Rose Ave,7251,02/01/2023 12:39,The Royal Ontario Museum (Bloor St Entrance),3192,Casual Member
20357522,203,7006,02/01/2023 12:39,Bay St / College St (East Side),7041,02/01/2023 12:42,Edward St / Yonge St,4223,Casual Member
20357533,534,7095,02/01/2023 12:41,Danforth Ave / Ellerbeck St,7287,02/01/2023 12:50,Queen St E / Pape Ave - SMART,7244,Annual Member
20357579,515,7466,02/01/2023 12:46,Glendonwynne Ave / Bloor St W,7658,02/01/2023 12:55,Kings Mill Park,6284,Annual Member
20357588,543,7100,02/01/2023 12:48,Dundas St E / Regent Park Blvd,7108,02/01/2023 12:57,Front St E / Cherry St,2960,Casual Member
20357595,214,7271,02/01/2023 12:49,Yonge St / Alexander St - SMART,7163,02/01/2023 12:53,Yonge St / Wood St,5644,Casual Member
20357637,1073,7009,02/01/2023 12:57,King St E / Jarvis St,7203,02/01/2023 13:15,Bathurst St/Queens Quay(Billy Bishop Airport),6353,Casual Member
20357659,1067,7246,02/01/2023 13:02,Yonge St / Bloor St,7199,02/01/2023 13:19,College St / Markham St,2237,Casual Member
20357696,1470,7745,02/01/2023 13:06,NULL,7130,02/01/2023 13:31,Davenport Rd / Bedford Rd,649,Annual Member
20357703,884,7046,02/01/2023 13:08,Niagara St / Richmond St W,7161,02/01/2023 13:22,Beverley St / College St,366,Casual Member
20357710,427,7452,02/01/2023 13:09,Bleecker St / St James Ave,7065,02/01/2023 13:16,Dundas St E / Parliament St,2348,Casual Member
20357723,2567,7100,02/01/2023 13:13,Dundas St E / Regent Park Blvd,7299,02/01/2023 13:56,Mill St / Parliament St,5573,Annual Member
20357728,289,7275,02/01/2023 13:14,Queen St W / James St,7048,02/01/2023 13:19,Front St W / Yonge St (Hockey Hall of Fame),6055,Casual Member
20357787,881,7236,02/01/2023 13:22,Thompson St / Broadview Ave - SMART,7462,02/01/2023 13:37,Richmond St E / Yonge St,6437,Casual Member
20357791,671,7006,02/01/2023 13:23,Bay St / College St (East Side),7272,02/01/2023 13:35,Yonge St / Dundonald St - SMART,5204,Casual Member
20357813,513,7252,02/01/2023 13:29,Robert St / Bloor St W - SMART,7130,02/01/2023 13:38,Davenport Rd / Bedford Rd,156,Casual Member
20357841,1217,7596,02/01/2023 13:36,Langford Ave / Danforth Ave - SMART,7030,02/01/2023 13:56,Bay St / Wellesley St W,6992,Annual Member
20357842,1249,7059,02/01/2023 13:36,Front St W / Blue Jays Way,7048,02/01/2023 13:57,Front St W / Yonge St (Hockey Hall of Fame),6406,Casual Member
20357843,343,7156,02/01/2023 13:36,Salem Ave / Bloor St W,7526,02/01/2023 13:42,Bartlett Parkette,1200,Casual Member
20357854,329,7322,02/01/2023 13:39,King St W / Brant St,7682,02/01/2023 13:45,NULL,3323,Casual Member
20357856,1118,7059,02/01/2023 13:39,Front St W / Blue Jays Way,7474,02/01/2023 13:58,Clarence Square,6375,Casual Member
20357864,388,7079,02/01/2023 13:41,McGill St / Church St,7021,02/01/2023 13:47,Bay St / Albert St,5410,Casual Member
20357866,209,7065,02/01/2023 13:41,Dundas St E / Parliament St,7110,02/01/2023 13:45,Queen St E / Berkeley St,2348,Annual Member
20357901,2515,7458,02/01/2023 13:48,Church St / Lombard St,7403,02/01/2023 14:30,Lascelles Blvd / Eglinton Ave W,2649,Casual Member
20357902,695,7025,02/01/2023 13:48,Ted Rogers Way / Bloor St E,7006,02/01/2023 14:00,Bay St / College St (East Side),2322,Casual Member
20357912,297,7718,02/01/2023 13:51,NULL,7005,02/01/2023 13:56,King St W / York St,281,Casual Member
20357916,705,7030,02/01/2023 13:51,Bay St / Wellesley St W,7039,02/01/2023 14:03,Simcoe St / Michael Sweet Ave,401,Casual Member
20357917,2660,7418,02/01/2023 13:51,College Park - Yonge St Entrance,7418,02/01/2023 14:36,College Park - Yonge St Entrance,7260,Casual Member
20357928,1461,7216,02/01/2023 13:54,Wellington St W / Stafford St,7148,02/01/2023 14:19,King St W / Joe Shuster Way,4391,Casual Member
20357940,788,7627,02/01/2023 13:57,Shaw St / Essex St - SMART,7066,02/01/2023 14:10,Willcocks St / St. George St,1841,Casual Member
20357972,331,7018,02/01/2023 14:03,Bremner Blvd / Rees St,7176,02/01/2023 14:08,Bathurst St / Fort York Blvd,443,Casual Member
20357979,90,7044,02/01/2023 14:04,Church St / Alexander St,7044,02/01/2023 14:05,Church St / Alexander St,3633,Annual Member
20357992,1393,7189,02/01/2023 14:06,Augusta Ave / Denison Sq,7322,02/01/2023 14:29,King St W / Brant St,7219,Casual Member
20358056,544,7079,02/01/2023 14:20,McGill St / Church St,7058,02/01/2023 14:29,Huron/ Harbord St,4151,Casual Member
20358107,750,7271,02/01/2023 14:27,Yonge St / Alexander St - SMART,7190,02/01/2023 14:40,St. George St / Hoskin Ave,736,Annual Member
20358201,980,7648,02/01/2023 14:45,909 Yonge St,7026,02/01/2023 15:01,Bay St / St. Joseph St,3833,Casual Member
20358211,199,7445,02/01/2023 14:47,Eastwood Rd / Coxwell Ave,7446,02/01/2023 14:50,Orchard Park,5284,Casual Member
20358257,723,7009,02/01/2023 14:56,King St E / Jarvis St,7391,02/01/2023 15:08,Yonge St / Dundas Sq,7044,Casual Member
20358272,518,7542,02/01/2023 14:57,Queen St W / John St,7250,02/01/2023 15:06,St. George St / Russell St - SMART,2851,Annual Member
20358281,691,7419,02/01/2023 14:59,Bloor St W / Huron St,7419,02/01/2023 15:10,Bloor St W / Huron St,4486,Casual Member
20358316,356,7600,02/01/2023 15:04,Russell St / Huron St - SMART,7419,02/01/2023 15:10,Bloor St W / Huron St,2302,Casual Member
20358325,267,7124,02/01/2023 15:05,Dundas St E / Broadview Ave,7103,02/01/2023 15:09,Jimmie Simpson Park (Queen St E),3497,Casual Member
20358349,2290,7131,02/01/2023 15:07,Taddle Creek Park,7061,02/01/2023 15:45,Dalton Rd / Bloor St W,7157,Casual Member
20358443,112,7190,02/01/2023 15:25,St. George St / Hoskin Ave,7066,02/01/2023 15:27,Willcocks St / St. George St,2973,Casual Member
20358454,2429,7375,02/01/2023 15:26,Front St E / Scott St,7106,02/01/2023 16:07,Mill St / Tannery Rd,5573,Annual Member
20358457,282,7052,02/01/2023 15:27,Wellington St W / Bay St,7458,02/01/2023 15:31,Church St / Lombard St,2710,Annual Member
20358480,822,7118,02/01/2023 15:31,King St W / Bay St (East Side),7682,02/01/2023 15:45,NULL,5252,Casual Member
20358560,642,7536,02/01/2023 15:42,Palmerston Ave / Dundas St W,7022,02/01/2023 15:53,Simcoe St / Queen St W,982,Casual Member
20358625,1144,7346,02/01/2023 15:51,Logan Av / Gerrard St E,7551,02/01/2023 16:10,The Esplanade / Hahn Pl,3801,Casual Member
20358629,252,7299,02/01/2023 15:52,Mill St / Parliament St,7575,02/01/2023 15:56,Bayview Ave / Lawren Harris Square,870,Casual Member
20358650,358,7682,02/01/2023 15:55,NULL,7158,02/01/2023 16:01,King St W / Stafford St,5252,Casual Member
20358682,254,7329,02/01/2023 15:59,Crawford St / Queen St W,7298,02/01/2023 16:03,Bathurst St / Adelaide St W,7205,Annual Member
20358714,604,7089,02/01/2023 16:03,Church St  / Wood St,7008,02/01/2023 16:13,Wellesley St / Queen's Park Cres,5940,Casual Member
20358741,285,7076,02/01/2023 16:05,York St / Queens Quay W,7259,02/01/2023 16:10,Lower Spadina Ave / Lake Shore Blvd,4705,Casual Member
20358754,2457,7684,02/01/2023 16:07,NULL,7074,02/01/2023 16:48,King St E / Church St,5933,Casual Member
20358775,281,7130,02/01/2023 16:10,Davenport Rd / Bedford Rd,7128,02/01/2023 16:15,Yonge St / Aylmer Ave,5582,Casual Member
20358783,420,7173,02/01/2023 16:11,Cariboo St / Rail Path,7326,02/01/2023 16:18,Davenport Rd / Lansdowne Ave,5860,Casual Member
20358846,99,7034,02/01/2023 16:19,Church St / Bloor St E,7332,02/01/2023 16:21,200 Bloor St. E.,1273,Casual Member
20358874,1494,7121,02/01/2023 16:22,Jarvis St / Dundas St E,7130,02/01/2023 16:47,Davenport Rd / Bedford Rd,924,Casual Member
20358878,153,7047,02/01/2023 16:22,University Ave / Gerrard St W (East Side),7263,02/01/2023 16:25,Walton St / Elizabeth St - SMART,552,Casual Member
20358890,874,7272,02/01/2023 16:24,Yonge St / Dundonald St - SMART,7077,02/01/2023 16:38,College Park South,5558,Casual Member
20358912,1395,7038,02/01/2023 16:26,Dundas St W / Yonge St,7030,02/01/2023 16:49,Bay St / Wellesley St W,2399,Casual Member
20358918,525,7037,02/01/2023 16:26,Bathurst St / Dundas St W,7682,02/01/2023 16:35,NULL,4691,Casual Member
20358947,444,7121,02/01/2023 16:30,Jarvis St / Dundas St E,7006,02/01/2023 16:37,Bay St / College St (East Side),5407,Casual Member
20358985,400,7324,02/01/2023 16:34,King St W / Charlotte St (West Side),7015,02/01/2023 16:40,King St W / Bay St (West Side),6219,Annual Member
20359046,143,7160,02/01/2023 16:42,King St W / Tecumseth St,7720,02/01/2023 16:44,NULL,3964,Casual Member
20359123,2248,7103,02/01/2023 16:49,Jimmie Simpson Park (Queen St E),7046,02/01/2023 17:27,Niagara St / Richmond St W,2298,Annual Member
20359126,479,7100,02/01/2023 16:49,Dundas St E / Regent Park Blvd,7724,02/01/2023 16:57,NULL,6375,Annual Member
20359134,998,7040,02/01/2023 16:50,Euclid Ave / Bloor St W,7231,02/01/2023 17:06,Wright / Sorauren (Sorauren Park) - SMART,4909,Casual Member
20359194,629,7721,02/01/2023 16:56,NULL,7299,02/01/2023 17:07,Mill St / Parliament St,7000,Annual Member
20359248,317,7152,02/01/2023 17:01,Ossington Ave / Bloor St W,7155,02/01/2023 17:07,Bathurst St / Lennox St,4768,Casual Member
20359267,686,7160,02/01/2023 17:03,King St W / Tecumseth St,7233,02/01/2023 17:14,King / Cowan Ave - SMART,897,Casual Member
20359279,67,7250,02/01/2023 17:04,St. George St / Russell St - SMART,7250,02/01/2023 17:05,St. George St / Russell St - SMART,83,Casual Member
20359285,1717,7077,02/01/2023 17:05,College Park South,7021,02/01/2023 17:33,Bay St / Albert St,7239,Casual Member
20359303,219,7274,02/01/2023 17:06,Queen's Park Cres E / Grosvenor St - SMART,7030,02/01/2023 17:10,Bay St / Wellesley St W,6512,Annual Member
20359309,2302,7079,02/01/2023 17:07,McGill St / Church St,7199,02/01/2023 17:45,College St / Markham St,2437,Casual Member
20359310,172,7462,02/01/2023 17:07,Richmond St E / Yonge St,7599,02/01/2023 17:10,Richmond St W / York St,3896,Casual Member
20359333,655,7118,02/01/2023 17:08,King St W / Bay St (East Side),7682,02/01/2023 17:19,NULL,2393,Casual Member
20359336,307,7718,02/01/2023 17:08,NULL,7491,02/01/2023 17:14,D'Arcy St / Spadina Ave - SMART,1864,Casual Member
20359353,419,7162,02/01/2023 17:10,Hayter St / Laplante Ave,7001,02/01/2023 17:17,Wellesley Station Green P,7011,Casual Member
20359388,1023,7713,02/01/2023 17:13,NULL,7570,02/01/2023 17:30,Carlaw Ave / Dundas St E,88,Casual Member
20359414,1613,7270,02/01/2023 17:15,Church St / Dundas St E - SMART,7012,02/01/2023 17:42,Elizabeth St / Edward St (Bus Terminal),5530,Casual Member
20359433,496,7052,02/01/2023 17:17,Wellington St W / Bay St,7102,02/01/2023 17:25,Nelson St / Duncan St,4391,Annual Member
20359448,421,7299,02/01/2023 17:18,Mill St / Parliament St,7048,02/01/2023 17:25,Front St W / Yonge St (Hockey Hall of Fame),5348,Casual Member
20359452,761,7260,02/01/2023 17:18,Spadina Ave / Adelaide St W,7109,02/01/2023 17:30,Seaton St / Dundas St E - SMART,3279,Annual Member
20359463,3392,7292,02/01/2023 17:19,Granby St / Church St - SMART,7406,02/01/2023 18:15,Victoria St / Queen St E,1010,Annual Member
20359476,888,7022,02/01/2023 17:20,Simcoe St / Queen St W,7682,02/01/2023 17:34,NULL,3084,Casual Member
20359572,1220,7229,02/01/2023 17:26,Dundas St W / Roncesvalles Green P - SMART,7368,02/01/2023 17:46,Lisgar St / Dundas St SMART,1160,Casual Member
20359620,280,7020,02/01/2023 17:30,Phoebe St / Spadina Ave,7720,02/01/2023 17:35,NULL,5249,Casual Member
20359712,1310,7079,02/01/2023 17:36,McGill St / Church St,7001,02/01/2023 17:58,Wellesley Station Green P,5714,Annual Member
20359731,1375,7148,02/01/2023 17:37,King St W / Joe Shuster Way,7009,02/01/2023 18:00,King St E / Jarvis St,3413,Casual Member
20359747,2229,7188,02/01/2023 17:38,Exhibition GO (Atlantic Ave),7555,02/01/2023 18:15,Royal York Rd / Mimico Ave,1829,Casual Member
20359798,129,7710,02/01/2023 17:43,NULL,7531,02/01/2023 17:45,541 Huron St - SMART,1016,Annual Member
20359799,884,7030,02/01/2023 17:43,Bay St / Wellesley St W,7030,02/01/2023 17:58,Bay St / Wellesley St W,3448,Casual Member
20359816,1070,7001,02/01/2023 17:45,Wellesley Station Green P,7001,02/01/2023 18:03,Wellesley Station Green P,7205,Casual Member
20359867,136,7169,02/01/2023 17:48,Front St W / Bay St (North Side),7417,02/01/2023 17:51,King St W / Jordan St,5816,Casual Member
20359878,747,7161,02/01/2023 17:49,Beverley St / College St,7467,02/01/2023 18:01,Lower Simcoe St / Bremner Blvd,5014,Casual Member
20359879,254,7163,02/01/2023 17:49,Yonge St / Wood St,7241,02/01/2023 17:53,519 Church St - SMART,3677,Annual Member
20359892,573,7250,02/01/2023 17:50,St. George St / Russell St - SMART,7246,02/01/2023 17:59,Yonge St / Bloor St,6212,Casual Member
20359954,228,7238,02/01/2023 17:57,Sorauren/Geoffrey (Sorauren Park) - SMART,7701,02/01/2023 18:01,NULL,5262,Annual Member
20359987,141,7045,02/01/2023 17:59,Bond St / Queen St E,7458,02/01/2023 18:01,Church St / Lombard St,738,Casual Member
20359997,362,7273,02/01/2023 18:00,Bay St / Charles St - SMART,7419,02/01/2023 18:06,Bloor St W / Huron St,2404,Casual Member
20360001,337,7053,02/01/2023 18:01,Metro Hall Plaza,7720,02/01/2023 18:06,NULL,5964,Casual Member
20360011,247,7250,02/01/2023 18:02,St. George St / Russell St - SMART,7248,02/01/2023 18:06,Baldwin Ave / Spadina Ave - SMART,1263,Casual Member
20360018,448,7416,02/01/2023 18:02,Spadina Ave / Blue Jays Way,7052,02/01/2023 18:10,Wellington St W / Bay St,811,Casual Member
20360109,1417,7757,02/01/2023 18:09,NULL,7323,02/01/2023 18:32,457 King St. W. at Spadina,7061,Casual Member
20360160,621,7161,02/01/2023 18:13,Beverley St / College St,7041,02/01/2023 18:24,Edward St / Yonge St,2276,Casual Member
20360169,635,7028,02/01/2023 18:15,Gould St / Mutual St,7548,02/01/2023 18:25,St Joseph St / Bay St - SMART,6093,Casual Member
20360182,383,7366,02/01/2023 18:16,Fort York Blvd / Bathurst St SMART,7416,02/01/2023 18:22,Spadina Ave / Blue Jays Way,4397,Casual Member
20360206,1331,7072,02/01/2023 18:19,Fleet St / Bathurst St,7253,02/01/2023 18:41,John St  / Mercer St - SMART,3386,Casual Member
20360207,339,7038,02/01/2023 18:20,Dundas St W / Yonge St,7052,02/01/2023 18:25,Wellington St W / Bay St,1235,Casual Member
20360210,745,7240,02/01/2023 18:20,Bloor St W / Shaw Ave - SMART,7174,02/01/2023 18:32,Bloor St W / Dundas St W,2992,Casual Member
20360216,563,7375,02/01/2023 18:20,Front St E / Scott St,7107,02/01/2023 18:30,Cherry St / Distillery Ln,5187,Casual Member
20360235,1204,7018,02/01/2023 18:22,Bremner Blvd / Rees St,7541,02/01/2023 18:42,Bellwoods Ave / Treford Pl - SMART,1551,Casual Member
20360299,629,7079,02/01/2023 18:27,McGill St / Church St,7034,02/01/2023 18:38,Church St / Bloor St E,4231,Casual Member
20360303,1024,7323,02/01/2023 18:28,457 King St. W. at Spadina,7100,02/01/2023 18:45,Dundas St E / Regent Park Blvd,6322,Casual Member
